genes	Mf_mean	Mm_mean	theta	prob	log2FC
Rphi_RPHIM00000015387	107.895626495367	50.3768254722667	0.743001273875112	0.971844592740543	1.09880426926129
Rphi_RPHIM00000015307	36.2215568623	11.5793501819333	0.742974464692486	0.971843558483029	1.64529426360471
Rphi_RPHIM00000009821	29.0475315725333	8.52191809626667	0.725761752455677	0.971839676510215	1.7691654791671
Rphi_RPHIM00000021663	24.6449155524667	9.49690646586667	0.742824355261471	0.971839107068869	1.37576048772028
Rphi_RPHIM00000016175	24.2995004077667	6.6923131653	0.742815434148497	0.97183884571307	1.86034978999141
Rphi_RPHIM00000006606	169.874554253367	100.443901219667	0.695239480780477	0.971830964170263	0.758079796624036
Rphi_RPHIM00000012099	9.63910907806667	1.8952662169	0.695231907015581	0.971830351447091	2.34649929792721
Rphi_RPHIM00000031636	38.6248024473333	11.7182673360333	0.726203454526876	0.971829101340996	1.7207682856213
Rphi_RPHIM00000024625	167.344276255933	112.5629330198	0.695179518634736	0.971826113899977	0.572087380721033
Rphi_RPHIM00000010775	89.6800869016667	39.8963346478	0.742325575147832	0.97182451300408	1.16853146674584
Rphi_RPHIM00000000123	187.3488571892	110.94934033	0.741984906126813	0.971814566634558	0.755826087638859
Rphi_RPHIM00000015822	66.4177298408	29.2662321056	0.741952337372569	0.97181361664776	1.18233139506966
Rphi_RPHIM00000016399	37.5941507617667	14.1691475636333	0.72690794076248	0.971812183527493	1.40775524556054
Rphi_RPHIM00000024208	31.2366723312333	7.47596208916667	0.741394883036573	0.97179738100055	2.06290961189589
Rphi_RPHIM00000006088	118.0974274704	68.3795259906333	0.727547849074442	0.97179676181143	0.788341211584343
Rphi_RPHIM00000011832	45.9235534565	17.5512583809667	0.727599841654884	0.971795506500381	1.3876598068456
Rphi_RPHIM00000003598	91.1532818804333	46.9894807999667	0.74132349115471	0.971795305083749	0.955956772872446
Rphi_RPHIM00000029467	51.7643428352333	19.3982036779667	0.72761291176286	0.971795190880771	1.41603559769993
Rphi_RPHIM00000028449	24.5579033961	9.3138988612	0.727823420687857	0.971791012886376	1.39873027620984
Rphi_RPHIM00000006534	157.5595798864	93.9058368082	0.728242385389393	0.971783121657149	0.746610737411934
Rphi_RPHIM00000030521	63.9670141679	20.4123713709	0.728540763756873	0.9717774910769	1.64788434853675
Rphi_RPHIM00000012714	125.076415475433	74.1898057691667	0.728670355379347	0.97177504285107	0.753516910683536
Rphi_RPHIM00000007883	15.3932475631333	4.38196760766667	0.728722982280225	0.971774048154711	1.81264690900233
Rphi_RPHIM00000033540	16.2133258155667	4.28881699963333	0.728950497120564	0.971769744745209	1.91852839535006
Rphi_RPHIM00000009967	219.829260706933	124.724564857067	0.740243938164129	0.971769102853009	0.817637795142819
Rphi_RPHIM00000033414	178.3813045866	109.2755218035	0.739694615937199	0.97175844155699	0.706994153048161
Rphi_RPHIM00000033584	15.1800406495333	3.66398394363333	0.694398289416955	0.971752929763321	2.0506905676863
Rphi_RPHIM00000014300	481.231246421167	326.678498906867	0.729845800392081	0.971752785060223	0.558858816348741
Rphi_RPHIM00000026606	27.7066962249333	7.95938816603333	0.730087182153981	0.971749687842431	1.79950525169108
Rphi_RPHIM00000024100	24.825675864	6.14745627183333	0.739041699104391	0.9717458088101	2.01377152201443
Rphi_RPHIM00000015688	20.5346163655333	3.7580068608	0.738828048208428	0.971741684249953	2.45001838893758
Rphi_RPHIM00000016032	47.8423467292333	101.097504468833	-0.737489703134945	0.971738478978719	-1.07938732317054
Rphi_RPHIM00000028573	87.4710409462333	38.6339652059	0.731097599609819	0.97173668047188	1.17893570617135
Rphi_RPHIM00000013344	101.7775437692	59.4581282753333	0.738508874526191	0.971736305303541	0.775473326365158
Rphi_RPHIM00000016718	67.7187290123333	24.5739651916333	0.738410272179879	0.971735311912436	1.46242423004687
Rphi_RPHIM00000005262	7.5411414567	2.46761243246667	0.738349987343852	0.971734704809503	1.61166709192464
Rphi_RPHIM00000001162	100.029245211	43.6376093037333	0.737794570384631	0.971729120349052	1.19677788695926
Rphi_RPHIM00000004461	20.3327846194333	4.57337557613333	0.737599394655147	0.971727161755293	2.15247650240094
Rphi_RPHIM00000019571	77.2084166056	36.8096040729667	0.732104466265195	0.971724152516389	1.06867589435939
Rphi_RPHIM00000010944	102.602142469967	46.8824790625333	0.737261435220531	0.97172377499331	1.12994009261086
Rphi_RPHIM00000005591	19.5124965044333	6.61415014386667	0.732223852149717	0.971723404506771	1.5607706729809
Rphi_RPHIM00000015162	375.615517687	276.705260394567	0.732561264803288	0.9717212879406	0.440906594806371
Rphi_RPHIM00000028846	67.7023552088	33.8836296095333	0.736971993990112	0.971720879139266	0.998617598473201
Rphi_RPHIM00000017181	17.5683796738333	5.14820764276667	0.73298953210185	0.971718596087186	1.77083899007515
Rphi_RPHIM00000018479	43.0758776103667	17.7366872879	0.736518673897873	0.971716352364869	1.28014360950661
Rphi_RPHIM00000005396	16.4611930867333	48.9018272088667	-0.73736976769457	0.971713761775765	-1.57081946796623
Rphi_RPHIM00000025475	53.6991831239667	22.6353497569333	0.733890794075194	0.971712911568367	1.24632254299608
Rphi_RPHIM00000006755	130.846031646467	60.3869375629	0.734953453921094	0.971712311603242	1.11556175465259
Rphi_RPHIM00000031310	1507.81891868197	1211.53005518493	0.734626190438764	0.971711658604655	0.315632983662504
Rphi_RPHIM00000014576	116.6408143625	62.4234776873	0.734594027092966	0.971711594487914	0.901912058525633
Rphi_RPHIM00000015934	29.5923548454333	11.7290890020667	0.73432561496234	0.971711059831993	1.33513354156109
Rphi_RPHIM00000014872	6.2143732196	17.4164386246333	-0.737203184868179	0.971679452264603	-1.48676885287331
Rphi_RPHIM00000023153	772.499398705067	524.1102434636	0.693683413230159	0.971678982538221	0.55966350407868
Rphi_RPHIM00000011343	3.98514256086667	19.4479405193667	-0.736850118684092	0.971606815658475	-2.28691414615726
Rphi_RPHIM00000032040	4.6956209035	17.9595508998	-0.736719079710275	0.971579884915795	-1.93536343055679
Rphi_RPHIM00000031646	31.2370920563333	11.2165600612	0.692627908064988	0.971569900697562	1.47762986304283
Rphi_RPHIM00000010321	15.3408957643333	2.7297884393	0.692324608539049	0.971532240012366	2.49052167453374
Rphi_RPHIM00000001017	16.7862248470333	4.0908218084	0.692299025440244	0.971529066320973	2.03681520903676
Rphi_RPHIM00000010787	110.429494348567	56.9372212421333	0.692038633848519	0.971496789803139	0.955681558757313
Rphi_RPHIM00000022612	118.733365418067	63.5316682973667	0.691755075873908	0.971461695819571	0.902177596654964
Rphi_RPHIM00000013945	156.660869902033	85.0096401843333	0.691693085346947	0.97145403118611	0.881946515658504
Rphi_RPHIM00000008592	51.2696576057667	90.4224391669667	-0.73603449392246	0.971439436851624	-0.81857557221141
Rphi_RPHIM00000012790	22.9999100165	8.24394674253333	0.691414543799104	0.971419624899258	1.48022112693009
Rphi_RPHIM00000015499	9.46466504036667	32.5371866074	-0.735899177055528	0.971412632662096	-1.78146615672069
Rphi_RPHIM00000005512	97.5791849083667	53.0121937748	0.691153533147546	0.971387433216693	0.880249188184073
Rphi_RPHIM00000007283	143.924839811167	215.209592583233	-0.735748997461338	0.9713830543043	-0.580426778351698
Rphi_RPHIM00000020713	15.2185936629	40.8588252558333	-0.735660651548487	0.971365663223508	-1.42481267851776
Rphi_RPHIM00000031551	23.3146159221333	8.1016674543	0.690751135401648	0.971337896485871	1.52494388969356
Rphi_RPHIM00000005358	2.79863619166667	14.6975364002	-0.735495109284813	0.971333093678268	-2.39277848964131
Rphi_RPHIM00000022805	522.771977514967	366.7486842464	0.69010475212616	0.971250844196457	0.511390019417368
Rphi_RPHIM00000024008	31.8958954688	12.9853423367667	0.689882919429291	0.971218880190478	1.29648673361408
Rphi_RPHIM00000025625	1323.24512087587	1540.09086115107	-0.734841033446882	0.971204634411293	-0.218935134077173
Rphi_RPHIM00000004473	233.158396030967	317.6648800731	-0.734405407901795	0.971119278497406	-0.446195217465927
Rphi_RPHIM00000029535	15.2080579456	3.49932208576667	0.689183638703079	0.971118383563551	2.1196885692343
Rphi_RPHIM00000018033	6.3261396038	16.7209020791	-0.734392894526056	0.971116829001042	-1.40225538336223
Rphi_RPHIM00000017115	52.0202637432	20.0536885910667	0.688814804069898	0.971065537121136	1.37520608943502
Rphi_RPHIM00000010190	660.956019835933	518.009385954433	0.688474828910399	0.971016923349607	0.351576038933516
Rphi_RPHIM00000005931	174.429164981133	96.7447668276333	0.68769742766821	0.970893122568517	0.850385752999159
Rphi_RPHIM00000006009	23.4864849418	59.6054457932667	-0.733114289595378	0.970874866966297	-1.34361333571752
Rphi_RPHIM00000001270	170.796970948033	255.175895456967	-0.732982690787443	0.970850658549514	-0.579209665753587
Rphi_RPHIM00000033492	31.5263556838667	10.9778365535667	0.687374151284715	0.970839905268834	1.52196464545146
Rphi_RPHIM00000009989	8.27115434716667	28.2310292417667	-0.732706005990655	0.97079980537703	-1.7711211318438
Rphi_RPHIM00000033556	29.1974312449667	60.7036284667333	-0.732675313813327	0.970794168050929	-1.05594130584577
Rphi_RPHIM00000033099	16.1681882033333	4.89866246903333	0.687043115403148	0.970785512155097	1.72269822579513
Rphi_RPHIM00000026263	493.314402328167	684.119384390667	-0.73198980128157	0.970668451593332	-0.471740701616242
Rphi_RPHIM00000035353	136.0888976456	79.7700166087333	0.685843612096123	0.970584779988207	0.770630890816705
Rphi_RPHIM00000009885	6.2812118541	25.9491098642	-0.731477806285705	0.970576567521682	-2.04657021566212
Rphi_RPHIM00000015616	196.676010767167	304.215116778633	-0.731122757432943	0.970515586816417	-0.629270845929327
Rphi_RPHIM00000023375	1719.63642936817	1467.4149655536	0.685388376445653	0.970502185860502	0.228826674511495
Rphi_RPHIM00000015394	1114.410941415	1431.240451401	-0.730986301052786	0.970492174842987	-0.360984740555323
Rphi_RPHIM00000020136	120.320540536367	178.3274605373	-0.730886898155707	0.970475128841887	-0.567645926396267
Rphi_RPHIM00000026048	20.7246550142333	49.0302553677333	-0.730610480582283	0.970427766016564	-1.24232418913406
Rphi_RPHIM00000028702	6.4729860706	24.4915677268667	-0.730522360969184	0.970412678990643	-1.91978182062692
Rphi_RPHIM00000030535	60.6263559802667	25.1229880055667	0.684869925050591	0.970408383971718	1.27093704859102
Rphi_RPHIM00000012787	60.7847290146333	25.1536398626667	0.684805858493175	0.970396811877959	1.27294173939411
Rphi_RPHIM00000022959	52.8822165396333	100.170498379233	-0.730182412175438	0.97035452968713	-0.921603123822795
Rphi_RPHIM00000005406	59.11054174	139.6512180219	-0.730063602676105	0.97033422699863	-1.24034080882933
Rphi_RPHIM00000001949	7.5098026299	21.0238343561667	-0.729069480482626	0.970169721719297	-1.48517891710046
Rphi_RPHIM00000025838	632.519852756233	719.397956235867	-0.728781737980727	0.970124523952973	-0.185679298816162
Rphi_RPHIM00000008978	29.8472264406	63.9056926200667	-0.728705797525136	0.970112604801296	-1.09834757493748
Rphi_RPHIM00000013746	17.9027809136333	50.9405717248	-0.728545932996315	0.97008752619527	-1.508631446866
Rphi_RPHIM00000034992	8.81903082566667	24.7120100365667	-0.728468393319009	0.970075368452741	-1.48652033851665
Rphi_RPHIM00000035245	52.9823394312667	24.530551425	0.68307443631475	0.970070808785548	1.11093188244378
Rphi_RPHIM00000014112	47.9354068343333	18.1719255164333	0.682824366358614	0.970021620719392	1.39938037955879
Rphi_RPHIM00000008483	42.9669545692667	77.2241140524333	-0.727558287813797	0.969932972766591	-0.845823889981694
Rphi_RPHIM00000010747	14.5795440471	4.28881699963333	0.68231885613653	0.969922403522501	1.76529393852944
Rphi_RPHIM00000035969	40.2657054648333	13.9471562608333	0.682115304508008	0.969882533278394	1.52958061456455
Rphi_RPHIM00000030340	114.060341654333	64.1801747372333	0.681979574180442	0.969855973207327	0.829597636624248
Rphi_RPHIM00000004133	50.7013977428667	97.3892344494333	-0.726720261592929	0.969809784088106	-0.94173678328433
Rphi_RPHIM00000013992	81.7090002244333	143.307018512433	-0.726560810981735	0.969787155454413	-0.810542363127744
Rphi_RPHIM00000020707	15.4487110301333	38.8314207588	-0.726389989889431	0.969762930439505	-1.32973802207603
Rphi_RPHIM00000021210	3.41972604103333	15.4622274422	-0.72612482573614	0.969725361504803	-2.17679550599806
Rphi_RPHIM00000003103	102.318775391133	50.4532438753667	0.68102403636922	0.969659852063841	1.02005196739889
Rphi_RPHIM00000018333	48.0493869739333	88.4091499474	-0.725535449818773	0.969642011340672	-0.879677664906227
Rphi_RPHIM00000016937	3.07584778303333	14.4015479965	-0.725135604158342	0.969585585109427	-2.22716787833565
Rphi_RPHIM00000006315	17.9074200821667	45.2248644449667	-0.724282247332097	0.969475939104656	-1.33655867502505
Rphi_RPHIM00000017032	8.32308642086667	22.8350895664	-0.724215969530292	0.969467499387583	-1.45606192620487
Rphi_RPHIM00000022770	1087.315623761	940.600122224267	0.679999325302026	0.969446623598816	0.209117358955387
Rphi_RPHIM00000016747	16.8464788826667	55.8823152896667	-0.723859038814538	0.969422089883234	-1.72994471279809
Rphi_RPHIM00000023209	61.3247617189	105.735535950167	-0.723715247835728	0.969403816249008	-0.785918695731476
Rphi_RPHIM00000004170	342.392288241533	222.4062498371	0.679705123491106	0.969385635818408	0.622452878246196
Rphi_RPHIM00000018842	498.1916196866	608.7264015776	-0.72348884952382	0.969375067460639	-0.28909318595854
Rphi_RPHIM00000027094	83.4277557812667	36.9153209653	0.679645110809729	0.969373207880471	1.176307734941
Rphi_RPHIM00000013325	60.6913403268	30.1322099714667	0.679587827463591	0.969361349146794	1.01018419423685
Rphi_RPHIM00000020756	91.4727765594333	44.7051401201667	0.67952564468286	0.969348480547084	1.03290172367482
Rphi_RPHIM00000028570	3.61671993753333	14.8431092998	-0.722412666097815	0.969245975050599	-2.03703954435784
Rphi_RPHIM00000002431	296.593073459233	208.8696490662	0.678997452405328	0.969234099053828	0.505882036911849
Rphi_RPHIM00000031784	19.5755938831	3.82373666953333	0.67896567180473	0.969227225366181	2.35600099924639
Rphi_RPHIM00000008496	0.848611630866667	6.89870872033333	-0.722243090040106	0.9692271091823	-3.02314999070945
Rphi_RPHIM00000015746	65.6640120353	35.7929465550667	0.678809523952885	0.96919347118045	0.875427585972
Rphi_RPHIM00000007009	21.2857006905667	54.0054633423	-0.721771779378529	0.969174747011046	-1.34322077961613
Rphi_RPHIM00000004478	11.7478222793667	36.8253269231	-0.720714708860829	0.969057694460289	-1.64830498718671
Rphi_RPHIM00000029991	2.70746305443333	13.3771667987	-0.720482180964898	0.969034826404801	-2.30475903811689
Rphi_RPHIM00000025780	11.1686069740667	41.7636384318333	-0.720357455407643	0.96902265783598	-1.90279815027511
Rphi_RPHIM00000018086	2.6134465741	12.8421907393667	-0.719288418396254	0.968918628857611	-2.29686575955103
Rphi_RPHIM00000017275	48.6625161240333	14.8888758459	0.677520707647488	0.968916029968001	1.70857608730554
Rphi_RPHIM00000021972	76.7199547124	120.929064711567	-0.719031485518306	0.968893698126166	-0.656487257137929
Rphi_RPHIM00000002212	23.6179466602	53.0281221932667	-0.718692719904073	0.968860869279373	-1.16687411879604
Rphi_RPHIM00000030252	37.5219849085667	11.7290890020667	0.677120229561532	0.968828786491415	1.67764518462477
Rphi_RPHIM00000020555	7.47846380313333	1.71555222363333	0.676997043687992	0.968801598882012	2.12406890368706
Rphi_RPHIM00000005744	21.2861204157	46.2915229522333	-0.717126184397696	0.968727125965671	-1.12083499708778
Rphi_RPHIM00000020180	111.343019751333	66.346819116	0.676487478122818	0.968689341901195	0.746911911566728
Rphi_RPHIM00000011669	48.9263977312333	17.5479647696	0.676483453950394	0.9686884566975	1.47930935138164
Rphi_RPHIM00000029340	141.404619343367	213.789669433833	-0.716578317784902	0.968681350049448	-0.596362891797047
Rphi_RPHIM00000011060	22.281330756	51.7086249009667	-0.716537643687001	0.968677955929115	-1.21456953897893
Rphi_RPHIM00000006585	68.6486866810667	35.2603232751667	0.676325205160829	0.968653662812977	0.961186418722882
Rphi_RPHIM00000002904	64.6427298292	30.3403501447667	0.676223747170049	0.968631372192674	1.09125038844882
Rphi_RPHIM00000003731	6.98952372233333	22.8443622394	-0.715749565833117	0.968619015445854	-1.70857211002824
Rphi_RPHIM00000034701	42.6984940512	20.7925703804333	0.675884568790363	0.968556948659568	1.03811707242234
Rphi_RPHIM00000003990	64.7280064177333	104.1856469912	-0.714701218458458	0.968544184758966	-0.686694564617766
Rphi_RPHIM00000017414	6.53566372413333	25.6911643266667	-0.714685173494624	0.968543042115137	-1.9748666145125
Rphi_RPHIM00000024773	4.9434881746	21.0413703473667	-0.714494065029788	0.968529438409173	-2.08962737887133
Rphi_RPHIM00000021499	39.1655232017667	84.5532982620667	-0.714323776343179	0.968517326201999	-1.11027680142217
Rphi_RPHIM00000032725	1.00046791506667	4.77466437873333	-0.714261447724931	0.968512895155307	-2.25472442576351
Rphi_RPHIM00000015456	6.23496646656667	25.759446514	-0.713986252379568	0.968494730006622	-2.04664788904019
Rphi_RPHIM00000014109	879.508320254767	1073.37521041283	-0.713583336271304	0.968469813676287	-0.287385343640804
Rphi_RPHIM00000014630	134.8709373199	53.2332541888	0.675429042324479	0.968457225096569	1.3411798353595
Rphi_RPHIM00000014085	14.4679875254667	4.70308858006667	0.675427916067667	0.968456978862328	1.62118384926593
Rphi_RPHIM00000006087	5.41667285813333	21.7627161455333	-0.71303576440286	0.968436021710855	-2.00637976020064
Rphi_RPHIM00000035473	10.8854497577667	31.2255500405	-0.712812439465886	0.968422262851785	-1.52032596817188
Rphi_RPHIM00000017171	6.00379040016667	23.9317232468667	-0.71278949879851	0.968420850252076	-1.99497876781171
Rphi_RPHIM00000013685	51.3971682058	20.1643751902667	0.675252201624463	0.968418581913209	1.34988017109363
